STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 12:47,FM-16,SCT:04 8 BKN:07 30 OVC:08 70,10.00,,46,8.0,45,7.0,43,6.0,87,9,200,,29.88,,,,,30.35,,,,,,,,,,0729,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 12:53,FM-15,SCT:04 9 BKN:07 30 BKN:07 70,10.00,,48,8.9,46,7.6,43,6.1,83,9,200,,29.88,0,,30.38,0.00,30.35,,,,,,,,,,0729,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 13:04,FM-16,SCT:04 9 BKN:07 24 OVC:08 70,10.00,,48,8.9,46,7.6,43,6.1,83,11,210,,29.88,,,,,30.35,,,,,,,,,,0729,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 13:53,FM-15,FEW:02 9 BKN:07 22 OVC:08 70,10.00,,48,8.9,45,7.3,42,5.6,80,9,210,,29.87,,,30.36,0.00,30.34,,,,,,,,,,0729,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 14:53,FM-15,FEW:02 10 BKN:07 26 OVC:08 70,10.00,,48,8.9,45,7.3,42,5.6,80,8,200,,29.87,,,30.36,0.00,30.34,,,,,,,,,,0729,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 15:53,FM-15,FEW:02 10 OVC:08 22,10.00,,48,8.9,45,7.3,42,5.6,80,6,200,,29.88,5,,30.37,0.00,30.35,,,,,,,,,,0729,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 16:00,FM-12,15,,,48,8.9,45,7.3,42,5.6,80,6,200,,29.87,5,+0.00,30.37,,,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 16:53,FM-15,OVC:08 20,10.00,,48,8.9,45,7.3,42,5.6,80,10,200,,29.87,,,30.37,0.00,30.34,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 17:53,FM-15,OVC:08 19,10.00,,48,8.9,45,7.3,42,5.6,80,7,170,,29.88,,,30.38,0.00,30.35,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 18:27,FM-16,OVC:08 14,10.00,,47,8.3,45,7.3,43,6.1,86,8,220,,29.89,,,,,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 18:51,FM-16,BKN:07 16 BKN:07 21 OVC:08 32,10.00,,46,8.0,46,7.5,45,7.0,93,7,190,,29.89,,,,,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 18:53,FM-15,BKN:07 16 OVC:08 21,10.00,,47,8.3,46,7.5,44,6.7,90,7,200,,29.89,3,,30.39,0.00,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 19:53,FM-15,OVC:08 18,10.00,,47,8.3,46,7.5,44,6.7,90,7,160,,29.89,,,30.39,0.00,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 20:53,FM-15,BKN:07 18 OVC:08 23,10.00,,48,8.9,46,7.6,43,6.1,83,7,200,,29.90,,,30.40,0.00,30.37,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 21:53,FM-15,SCT:04 16 OVC:08 26,10.00,,48,8.9,46,7.6,43,6.1,83,8,180,,29.90,0,,30.40,0.00,30.37,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 22:00,FM-12,15,,,48,8.9,46,7.6,43,6.1,83,8,180,,29.89,,0.01,30.40,,,48,44,46,3.0,,,,19,0,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 22:48,FM-16,BKN:07 14 BKN:07 28 OVC:08 37,10.00,,48,9.0,46,7.6,43,6.0,82,9,190,,29.89,,,,,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 22:53,FM-15,BKN:07 14 OVC:08 28,10.00,,48,8.9,46,7.6,43,6.1,83,9,190,,29.89,,,30.39,0.00,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 23:42,FM-16,SCT:04 11 BKN:07 26 OVC:08 34,10.00,,47,8.3,46,7.5,44,6.7,90,8,210,,29.90,,,,,30.37,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 23:53,FM-15,BKN:07 11 BKN:07 24 OVC:08 35,10.00,,47,8.3,46,7.5,44,6.7,90,8,200,,29.89,,,30.39,0.00,30.36,48,44,46,3.0,,,,19,0,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-06 23:59,SOD,,,,,,,,,,,,,,,,,,,,48,44,46,3.0,88,43,45,19,0,0727,1720,RA:16 DZ:14 BR:13,0.05,0.0,0,29.86,30.35,7.3,18,210,14,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 00:01,FM-16,SCT:04 10 OVC:08 35,10.00,,47,8.3,46,7.5,44,6.7,90,8,190,,29.89,,,,,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 00:53,FM-15,OVC:08 31,10.00,,47,8.3,46,7.5,44,6.7,90,6,190,,29.89,8,,30.38,0.00,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 01:53,FM-15,FEW:02 15 OVC:08 32,10.00,,47,8.3,46,7.5,44,6.7,90,5,210,,29.90,,,30.40,0.00,30.37,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 02:53,FM-15,FEW:02 15 OVC:08 32,10.00,,47,8.3,45,7.3,43,6.1,86,7,190,,29.91,,,30.40,0.00,30.38,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 03:53,FM-15,OVC:08 30,10.00,,47,8.3,45,7.3,43,6.1,86,8,190,,29.91,1,,30.40,0.00,30.38,,,,,,,,,,0727,1720,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 04:00,FM-12,26,,,47,8.3,45,7.3,43,6.1,86,8,190,,29.90,1,-0.02,30.40,,,48,47,47,4.0,,,,18,0,0727,1720,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 04:31,FM-16,OVC:08 27,10.00,,47,8.3,45,7.3,43,6.1,86,6,170,,29.90,,,,,30.37,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 04:53,FM-15,OVC:08 26,10.00,,47,8.3,45,7.3,43,6.1,86,6,190,,29.91,,,30.40,0.00,30.38,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 05:53,FM-15,OVC:08 20,10.00,,47,8.3,45,7.3,43,6.1,86,8,170,,29.90,,,30.40,0.00,30.37,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 06:53,FM-15,OVC:08 20,10.00,,48,8.9,46,7.6,43,6.1,83,7,180,,29.90,5,,30.40,0.00,30.37,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 07:53,FM-15,OVC:08 22,10.00,,48,8.9,46,7.6,43,6.1,83,10,170,,29.91,,,30.40,0.00,30.38,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 08:53,FM-15,OVC:08 20,10.00,,49,9.4,46,7.8,43,6.1,80,9,190,,29.92,,,30.42,0.00,30.39,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 09:53,FM-15,OVC:08 22,10.00,,50,10.0,47,8.1,43,6.1,77,9,180,,29.93,3,,30.43,0.00,30.40,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 10:00,FM-12,26,,,50,10.0,47,8.1,43,6.1,77,9,180,,29.92,3,-0.03,30.43,,,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 10:53,FM-15,FEW:02 15 OVC:08 21,10.00,,51,10.6,47,8.4,43,6.1,74,7,190,,29.95,,,30.44,0.00,30.42,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 11:53,FM-15,FEW:02 15 OVC:08 21,10.00,,51,10.6,48,8.7,44,6.7,77,11,200,,29.93,,,30.43,0.00,30.40,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 12:53,FM-15,FEW:02 16 OVC:08 23,10.00,,52,11.1,48,8.9,44,6.7,75,7,220,,29.92,8,,30.41,0.00,30.39,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 13:53,FM-15,FEW:02 18 OVC:08 25,10.00,,52,11.1,48,8.9,44,6.7,75,8,220,,29.89,,,30.39,0.00,30.36,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 14:53,FM-15,OVC:08 27,10.00,,53,11.7,49,9.4,45,7.2,74,3,VRB,,29.88,,,30.38,0.00,30.35,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 15:42,FM-16,OVC:08 31,10.00,,53,11.7,49,9.4,45,7.2,74,3,170,,29.87,,,,,30.34,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 15:53,FM-15,OVC:08 30,10.00,,53,11.7,49,9.4,45,7.2,74,5,170,,29.87,6,,30.36,0.00,30.34,,,,,,,,,,0727,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 16:00,FM-12,26,,,53,11.7,49,9.4,45,7.2,74,5,170,,29.86,6,+0.05,30.36,,,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 16:53,FM-15,OVC:08 31,10.00,,53,11.7,49,9.4,45,7.2,74,0,000,,29.86,,,30.36,0.00,30.33,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 17:43,FM-16,OVC:08 28,10.00,,53,11.7,49,9.2,44,6.7,72,5,160,,29.86,,,,,30.33,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 17:53,FM-15,OVC:08 28,10.00,,53,11.7,49,9.2,44,6.7,72,6,130,,29.85,,,30.35,0.00,30.32,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 18:53,FM-15,OVC:08 27,10.00,,52,11.1,49,9.2,45,7.2,77,5,190,,29.83,8,,30.33,0.00,30.30,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 19:53,FM-15,BKN:07 16 OVC:08 27,10.00,,50,10.0,48,8.6,45,7.2,83,5,210,,29.81,,,30.30,0.00,30.28,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 20:16,FM-16,FEW:02 16 SCT:04 26 BKN:07 150,10.00,,50,10.0,48,8.6,45,7.2,83,3,200,,29.81,,,,,30.28,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 20:53,FM-15,FEW:02 16 SCT:04 150,10.00,,48,8.9,46,7.8,44,6.7,86,6,160,,29.80,,,30.29,0.00,30.27,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 21:33,FM-16,FEW:02 8 SCT:04 14 BKN:07 150,10.00,,49,9.4,48,8.6,46,7.8,90,7,160,,29.78,,,,,30.25,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 21:53,FM-15,FEW:02 8 SCT:04 15 BKN:07 140,10.00,,49,9.4,48,8.6,46,7.8,90,9,160,,29.77,8,,30.26,0.00,30.24,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 22:00,FM-12,8,,,49,9.4,48,8.6,46,7.8,90,9,160,,29.76,8,+0.06,30.26,,,54,47,50,7.0,,,,15,0,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 22:53,FM-15,FEW:02 15 OVC:08 110,10.00,,50,10.0,48,8.9,46,7.8,86,13,190,,29.76,,,30.26,0.00,30.23,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 23:53,FM-15,FEW:02 15 OVC:08 110,10.00,,49,9.4,48,8.6,46,7.8,90,14,190,,29.74,,,30.23,0.00,30.21,54,47,50,7.0,,,,15,0,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-07 23:59,SOD,,,,,,,,,,,,,,,,,,,,54,47,50,7.0,81,44,47,15,0,0726,1722,,0.00,0.0,0,29.86,30.36,7.2,21,190,17,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-08 00:53,FM-15,FEW:02 100 BKN:07 120,10.00,,50,10.0,48,8.6,45,7.2,83,17,200,,29.73,8,,30.21,0.00,30.19,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-08 01:53,FM-15,BKN:07 31 BKN:07 120,10.00,,49,9.4,47,8.4,45,7.2,86,13,190,,29.70,,,30.19,0.00,30.17,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-08 02:53,FM-15,FEW:02 30 BKN:07 110,10.00,,48,8.9,46,7.8,44,6.7,86,14,200,,29.70,,,30.19,0.00,30.17,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-02-08 03:53,FM-15,FEW:02 80 BKN:07 180,10.00,,48,8.9,46,7.8,44,6.7,86,17,190,,29.68,8,,30.17,0.00,30.14,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
